ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","41066706","OMOP2264668","Ceftazidime 50 MG/ML Injectable Solution [Fortum] Box of 50","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40879789","OMOP2077751","Ceftazidime 50 MG/ML Injectable Solution [Solvetan]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41254167","OMOP2452129","Ceftazidime 50 MG/ML Injectable Solution [Solvetan] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44176402","OMOP3053125","Ceftazidime 50 MG/ML Injectable Suspension","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","44183866","OMOP3060589","Ceftazidime 50 MG/ML Injectable Suspension Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44166401","OMOP3043124","Ceftazidime 50 MG/ML Injectable Suspension [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","44166400","OMOP3043123","Ceftazidime 50 MG/ML Injectable Suspension [Fortum] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21044130","OMOP388831","Ceftazidime 50 MG/ML Ophthalmic Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","21112874","OMOP388832","Ceftazidime 50 MG/ML Ophthalmic Solution by Special Order","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36880170","OMOP1005088","Ceftazidime 50 MG/ML Prefilled Syringe","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43193299","OMOP478073","Ceftazidime 50 MG/ML Prefilled Syringe Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43215166","OMOP478074","Ceftazidime 50 MG/ML Prefilled Syringe [CEFTAZIDIME SANDOZ]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204305","OMOP478075","Ceftazidime 50 MG/ML Prefilled Syringe [CEFTAZIDIME SANDOZ] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40829676","OMOP2027638","Ceftazidime 50 MG/ML [Solvetan]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","36474670","936a081d-3334-4bda-8676-8d825d747c15","ceftazidime 56mg/mL / 100mg/mL / 111mg/mL / 170mg/mL / 200mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [fortaz]","Prescription Drug","Classification","0","0","Drug","SPL"
"","45302713","024987434","ceftazidime 56 mg/mL INJECTION, POWDER, FOR SOLUTION [FORTAZ]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42835440","525650110","ceftazidime 56mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","36494113","519520020","ceftazidime 56mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [fortaz]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45812756","249870434","ceftazidime 56mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [fortaz]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","35317265","54919979","Ceftazidime 5% eye drops preservative free","Gemscript THIN","Non-Standard","0","0","Drug","Gemscript"
"","37777174","45080020","Ceftazidime 5% eye drops preservative free","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","45962079","21230911000001100","Ceftazidime 5% eye drops preservative free","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46081395","21231011000001108","Ceftazidime 5% eye drops preservative free 1 ml","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46081394","21231111000001109","Ceftazidime 5% eye drops preservative free 5 ml","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46045874","21231211000001103","Ceftazidime 5% eye drops preservative free (Special Order)","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","37777176","45081020","Ceftazidime 5% eye drops preservative free (Special Order)","Gemscript","Non-Standard","0","0","Drug","Gemscript"
"","46186600","21231311000001106","Ceftazidime 5% eye drops preservative free (Special Order) 1 ml","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","46186601","21231411000001104","Ceftazidime 5% eye drops preservative free (Special Order) 5 ml","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","44066367","OMOP1060998","Ceftazidime 6000 MG","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","44093770","OMOP1088401","Ceftazidime 6000 MG [Fortaz]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","44084682","OMOP1079313","Ceftazidime 6000 MG Injectable Suspension","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","44110480","OMOP1105111","Ceftazidime 6000 MG Injectable Suspension Box of 6","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44038176","OMOP1032807","Ceftazidime 6000 MG Injectable Suspension by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44077025","OMOP1071656","Ceftazidime 6000 MG Injectable Suspension by Sterimax","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44048180","OMOP1042811","Ceftazidime 6000 MG Injectable Suspension [Fortaz]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","44073955","OMOP1068586","Ceftazidime 6000 MG Injectable Suspension [Fortaz] Box of 6","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44128912","OMOP1123543","Ceftazidime 6000 MG Injectable Suspension [Fortaz] Box of 6 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","44064319","OMOP1058950","Ceftazidime 6000 MG Injectable Suspension [Fortaz] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","19102024","393377","Ceftazidime 60 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm"
"","19101718","389026","Ceftazidime 60 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm"
"","40025072","349695","Ceftazidime 6610 MG","Clinical Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","40025073","346529","Ceftazidime 6610 MG Injectable Solution","Clinical Drug","Non-Standard","0","0","Drug","RxNorm"
"","44563150","OMOP147494","CEFTAZIDIME 6 G","Clinical Drug Comp","Non-Standard","0","0","Drug","DPD"
"","40554708","375612008","Ceftazidime 6g/100mL injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","45268842","044567237","Ceftazidime 6 g/100mL INJECTION, POWDER, FOR SOLUTION [Ceftazidime]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42810746","55edea00-f844-4c9b-8de3-68215c86adcc","ceftazidime 6g/100mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","Prescription Drug","Classification","0","0","Drug","SPL"
"","45822039","445670237","ceftazidime 6g/100mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45215404","004095086","ceftazidime 6g/1 INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44401478","c6cda305-b695-4111-8826-199b53022535","ceftazidime 6g/1 INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [tazicef]","Prescription Drug","Classification","0","0","Drug","SPL"
"","42819895","bc4417a1-4eda-422d-b582-8b085576f5f3","ceftazidime 6g/1 INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [tazicef]","Prescription Drug","Classification","0","0","Drug","SPL"
"","45063771","025021129","ceftazidime 6 g/30mL INJECTION, POWDER, FOR SOLUTION [Ceftazidime]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","46325792","5ff1b7e7-ad99-49e3-b2e6-3b3943d9b6d2","ceftazidime 6g/30mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","Prescription Drug","Classification","0","0","Drug","SPL"
"","45812820","250210129","ceftazidime 6g/30mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42821462","e4c03a92-e511-4c35-9a3d-a6b5ab2215ac","ceftazidime 6g/30mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","Prescription Drug","Classification","0","0","Drug","SPL"
"","45416163","1700","Ceftazidime, 6 g injectable powder for injection","Multum","Non-Standard","0","0","Drug","Multum"
"","40554746","375647000","Ceftazidime 6g injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","42548425","MTHU002456","CEFTAZIDIME 6GM/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","4280787","4001413","CEFTAZIDIME 6GM/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42854024","N0000149664","CEFTAZIDIME 6GM/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42559981","4001410","CEFTAZIDIME 6GM/VIL INJ","VA Product","Non-Standard","0","0","Drug","VA Product"
"","40554709","375613003","Ceftazidime 6g/vial injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","40554742","375643001","Ceftazidime 6g/vial powder","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","4268719","400704004","Ceftazidime 6g/vial powder for injection","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","42716138","OMOP2723917","Ceftazidime 907 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","42719048","OMOP2731626","Ceftazidime 907 MG/ML [Ceftazidim Dr. Eberth]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","42712666","OMOP2725647","Ceftazidime 907 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","42710490","OMOP2726938","Ceftazidime 907 MG/ML Injectable Solution [Ceftazidim Dr. Eberth]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36889283","OMOP1002475","Ceftazidime 908 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43586868","OMOP672056","Ceftazidime 908 MG/ML [Ceftazidim Dr. Eberth]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","43677207","OMOP672057","Ceftazidime 908 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","43820950","OMOP672058","Ceftazidime 908 MG/ML Injectable Solution [Ceftazidim Dr. Eberth]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43227301","OMOP418179","CEFTAZIDIME ACTAVIS","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","43127296","OMOP439092","CEFTAZIDIME ACTAVIS","Brand Name","Non-Standard","0","0","Drug","RxNorm Extension"
"","35423238","OMOP1133325","CEFTAZIDIME ACTAVIS","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","43223105","3780398","CEFTAZIDIME ACTAVIS 0,5 g, poudre pour solution injectable (IM, IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","4098547","293008008","Ceftazidime adverse reaction","Clinical Finding","Standard","0","0","Condition","SNOMED"
"","43238716","OMOP418180","CEFTAZIDIME AGUETTANT","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","35424370","OMOP1133326","CEFTAZIDIME AGUETTANT","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","43127297","OMOP435475","CEFTAZIDIME AGUETTANT","Brand Name","Non-Standard","0","0","Drug","RxNorm Extension"
"","43236614","5705248","CEFTAZIDIME AGUETTANT 1 g, poudre pour solution injectable (IM, IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43236615","5705254","CEFTAZIDIME AGUETTANT 1 g, poudre pour solution injectable (IM, IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","4167474","294546003","Ceftazidime allergy","Clinical Finding","Standard","0","0","Observation","SNOMED"
"","722684","1825","Ceftazidime and avibactam","APC","Standard","0","0","Observation","APC"
"","1588654","J01DD52","ceftazidime and beta-lactamase inhibitor","ATC 5th","Classification","0","0","Drug","ATC"
"","46275037","1545984","ceftazidime anhydrous","Precise Ingredient","Non-Standard","0","0","Drug","RxNorm"
"","43232082","49416","Ceftazidime anhydrous","Ingredient","Non-Standard","0","0","Drug","BDPM"
"","40554721","375624001","Ceftazidime (arginine formul 10g/vial injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","40554720","375623007","Ceftazidime (arginine formul 1g/vial injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","40554719","375622002","Ceftazidime (arginine formul 2g/vial injection","Pharma/Biol Product","Non-Standard","0","0","Observation","SNOMED"
"","4292833","400433002","Ceftazidime (arginine formula) 10g/vial powder for injection","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","4267393","400753004","Ceftazidime (arginine formula) 1g/vial powder for injection","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","4270031","401346000","Ceftazidime (arginine formula) 2g/vial powder for injection","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","4292843","400490002","Ceftazidime (arginine formula) 6g/100mL powder for injection 100mL vial","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","43127298","OMOP434520","CEFTAZIDIME ARROW","Brand Name","Non-Standard","0","0","Drug","RxNorm Extension"
"","35427371","OMOP1133327","CEFTAZIDIME ARROW","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","43234930","OMOP418181","CEFTAZIDIME ARROW","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","43232689","3801350","CEFTAZIDIME ARROW 0,5 g, poudre pour solution injectable (IM,IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43237733","3780375","CEFTAZIDIME ARROW 1 g, poudre pour solution injectable (IM,IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43242367","5732630","CEFTAZIDIME ARROW 1 g, poudre pour solution injectable (IM,IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43246185","3801373","CEFTAZIDIME ARROW 1 g, poudre pour solution injectable (IM,IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43223008","3801367","CEFTAZIDIME ARROW 1 g, poudre pour solution injectable (IM,IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43230348","5732618","CEFTAZIDIME ARROW 2 g, poudre pour solution injectable (IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43226608","3801404","CEFTAZIDIME ARROW 2 g, poudre pour solution injectable (IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43244502","3780381","CEFTAZIDIME ARROW 2 g, poudre pour solution injectable (IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43245811","3801396","CEFTAZIDIME ARROW 2 g, poudre pour solution injectable (IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","43127299","OMOP437482","CEFTAZIDIME ARROW ENFANTS ET NOURRISSONS","Brand Name","Non-Standard","0","0","Drug","RxNorm Extension"
"","43231008","OMOP418182","CEFTAZIDIME ARROW ENFANTS ET NOURRISSONS","Brand Name","Non-Standard","0","0","Drug","BDPM"
"","43245870","3795141","CEFTAZIDIME ARROW ENFANTS ET NOURRISSONS 250 mg, poudre pour solution injectable (IM, IV)","Drug Product","Non-Standard","0","0","Drug","BDPM"
"","42687709","34180511000001105","Ceftazidime + Avibactam","Pharma/Biol Product","Non-Standard","0","0","Drug","SNOMED"
"","45898095","004562700","ceftazidime, avibactam 2g/1 / .5g/1 INTRAVENOUS POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","46324369","2505df1d-9dfb-4a6c-97f2-b6511e68be9a","ceftazidime, avibactam 2g/1 / .5g/1 INTRAVENOUS POWDER, FOR SOLUTION [avycaz]","Prescription Drug","Classification","0","0","Drug","SPL"
"","44396112","992ae248-b6ba-48da-a504-4cb9bdaa488c","ceftazidime, avibactam 2g/1 / .5g/1 INTRAVENOUS POWDER, FOR SOLUTION [avycaz]","Prescription Drug","Classification","0","0","Drug","SPL"
"","42817320","79762e03-9886-434b-843c-cb8f9fce49d8","ceftazidime, avibactam 2g/1 / .5g/1 INTRAVENOUS POWDER, FOR SOLUTION [avycaz]","Prescription Drug","Classification","0","0","Drug","SPL"
"","44787497","LP177816-8","Ceftazidime+Avibactam | Isolate","LOINC Hierarchy","Classification","0","0","Measurement","LOINC"
"","43533628","73603-3","Ceftazidime+Avibactam [Susceptibility]","Lab Test","Standard","0","0","Measurement","LOINC"
"","43533673","73648-8","Ceftazidime+Avibactam [Susceptibility] by Disk diffusion (KB)","Lab Test","Standard","0","0","Measurement","LOINC"
"","43533650","73625-6","Ceftazidime+Avibactam [Susceptibility] by Minimum inhibitory concentration (MIC)","Lab Test","Standard","0","0","Measurement","LOINC"
"","40794105","LP51223-3","Ceftazidime+Clavulanate | Isolate","LOINC Hierarchy","Classification","0","0","Measurement","LOINC"
"","3037029","35776-4","Ceftazidime+Clavulanate [Susceptibility]","Lab Test","Standard","0","0","Measurement","LOINC"
"","3037003","35774-9","Ceftazidime+Clavulanate [Susceptibility] by Disk diffusion (KB)","Lab Test","Standard","0","0","Measurement","LOINC"
"","3029128","42352-5","Ceftazidime+Clavulanate [Susceptibility] by Gradient strip","Lab Test","Standard","0","0","Measurement","LOINC"
"","3037317","35775-6","Ceftazidime+Clavulanate [Susceptibility] by Minimum inhibitory concentration (MIC)","Lab Test","Standard","0","0","Measurement","LOINC"
"","44805117","784121000000102","Ceftazidime desensitisation therapy","Procedure","Standard","0","0","Procedure","SNOMED"
"","45426120","8680600","Ceftazidime desensitisation therapy","Read","Non-Standard","0","0","Procedure","Read"
"","42537919","737609007","Ceftazidime desensitization therapy","Procedure","Standard","0","0","Procedure","SNOMED"
"","44660280","2437864","Ceftazidime For Injection Bp [Drug]","Drug Product","Non-Standard","0","0","Drug","DPD"
"","44659915","2437856","Ceftazidime For Injection Bp [Drug]","Drug Product","Non-Standard","0","0","Drug","DPD"
"","44559516","2437848","Ceftazidime For Injection Bp [Drug]","Drug Product","Non-Standard","0","0","Drug","DPD"
"","44649315","2439522","Ceftazidime For Injection, Bp [Drug]","Drug Product","Non-Standard","0","0","Drug","DPD"
"","44643500","886955","Ceftazidime For Injection, Usp [Drug]","Drug Product","Non-Standard","0","0","Drug","DPD"
"","44620710","886963","Ceftazidime For Injection, Usp [Drug]","Drug Product","Non-Standard","0","0","Drug","DPD"
